Dst Port,Fwd Seg Size Min,Init Fwd Win Byts,Flow Pkts/s,Flow IAT Mean,Fwd IAT Max,Fwd Pkts/s,Fwd IAT Tot,Flow IAT Std,Bwd Seg Size Avg,Label
80,20,279,0.0372534874,53686249.0,53686249.0,0.0372534874,53686249.0,0.0,0.0,Benign
80,20,8192,1.2812539889,891983.285714286,61832.0,0.6406269945,62128.0,2332682.32634584,57.75,Benign
445,20,8192,39.411196721,33831.3333333333,100439.0,29.5583975407,101494.0,57609.7501498951,0.0,Benign
445,20,8192,22.0578098433,49456.8181818182,110847.0,12.8670557419,544025.0,54326.7726352637,116.4,Benign
0,0,-1,0.0266335,56320048.0,56320049.0,0.0266335,112640096.0,1.4142135624,0.0,Benign
80,20,8192,8018.3276059565,145.5,340.0,3436.4261168385,484.0,104.6666135881,60.75,Benign
80,20,279,23255.8139534884,86.0,86.0,23255.8139534884,86.0,0.0,0.0,Benign
445,20,8192,25.2584252635,52787.6666666667,157668.0,18.9438189476,158363.0,90768.9491860148,0.0,Benign
80,20,8192,8750.0,133.3333333333,313.0,3750.0,440.0,94.6269869893,122.0,Benign
80,20,278,23255.8139534884,86.0,86.0,23255.8139534884,86.0,0.0,0.0,Benign
445,20,8192,20.0229011932,53272.3333333333,159939.0,13.7657445704,799085.0,75922.3756276922,116.4,Benign
80,20,279,0.0371955348,53769895.0,53769895.0,0.0371955348,53769895.0,0.0,0.0,Benign
80,20,8192,1.2166508401,939346.857142857,61852.0,0.60832542,62170.0,2457969.99551835,57.75,Benign
445,20,8192,33.4873752595,39816.0,118785.0,25.1155314446,119448.0,68304.8738158559,0.0,Benign
53,8,-1,1858.7360594796,1076.0,0.0,929.3680297398,0.0,0.0,79.0,Benign
137,8,-1,1.9416244148,772549.0,781231.0,1.9416244148,1545098.0,12278.2021485232,0.0,Benign
80,20,279,0.0374262702,53438400.0,53438400.0,0.0374262702,53438400.0,0.0,0.0,Benign
80,20,8192,1.2850231039,889367.0,61742.0,0.642511552,62125.0,2325760.94361595,57.75,Benign
80,20,279,0.0371828358,53788259.0,53788259.0,0.0371828358,53788259.0,0.0,0.0,Benign
80,20,8192,1.2890775812,886569.714285714,61714.0,0.6445387906,62077.0,2318381.51177193,57.75,Benign
0,0,-1,0.0266335185,56320009.0,56320015.0,0.0266335185,112640018.0,8.4852813742,0.0,Benign
445,20,8192,24.6217483904,54152.6666666667,161961.0,18.4663112928,162458.0,93276.6299044586,0.0,Benign
445,20,8192,14.996344641,72745.0,162247.0,8.7478677072,800195.0,82969.2664159446,116.4,Benign
80,20,279,0.0371693786,53807733.0,53807733.0,0.0371693786,53807733.0,0.0,0.0,Benign
80,20,8192,1.5321332389,745925.428571429,61797.0,0.7660666195,62135.0,1946268.05134526,57.75,Benign
138,8,-1,0.0359679885,55605000.0,55605000.0,0.0359679885,55605000.0,0.0,0.0,Benign
445,20,8192,33.7760814679,39475.6666666667,117500.0,25.3320611009,118427.0,67507.4470064847,0.0,Benign
445,20,8192,20.1530625098,54131.1818181818,121503.0,11.7559531307,595443.0,61307.7428173933,116.4,Benign
137,8,-1,1.9179341548,782091.5,812502.0,1.9179341548,1564183.0,43006.941538547,0.0,Benign
80,20,279,0.0365014279,54792377.0,54792377.0,0.0365014279,54792377.0,0.0,0.0,Benign
80,20,8192,1.2860657032,888646.0,61780.0,0.6430328516,62069.0,2323878.76552156,57.75,Benign
67,8,-1,2677.3761713521,747.0,0.0,1338.688085676,0.0,0.0,302.0,Benign
0,0,-1,17.1114502981,73050.5,287024.0,17.1114502981,292202.0,142652.934893281,0.0,Benign
443,20,8192,0.2329445528,4623087.61538462,59951821.0,0.133111173,60100139.0,16624223.3447218,662.8333333333,Benign
80,20,8192,8158.5081585082,143.0,301.0,3496.5034965035,463.0,92.165069305,60.75,Benign
80,20,279,21052.6315789474,95.0,95.0,21052.6315789474,95.0,0.0,0.0,Benign
80,20,8192,12612.6126126126,92.5,182.0,5405.4054054054,287.0,60.6918445922,122.0,Benign
80,20,278,26666.6666666667,75.0,75.0,26666.6666666667,75.0,0.0,0.0,Benign
80,20,8192,11382.1138211382,102.5,166.0,4878.0487804878,268.0,130.6701955306,122.0,Benign
80,20,278,23809.5238095238,84.0,84.0,23809.5238095238,84.0,0.0,0.0,Benign
80,20,8192,5857.7405857741,199.1666666667,358.0,2510.460251046,490.0,189.1448298703,60.75,Benign
80,20,279,21739.1304347826,92.0,92.0,21739.1304347826,92.0,0.0,0.0,Benign
80,20,8192,8495.145631068,137.3333333333,355.0,3640.7766990291,483.0,106.1954173525,122.0,Benign
80,20,278,8064.5161290323,248.0,248.0,8064.5161290323,248.0,0.0,0.0,Benign
80,20,279,0.0371794101,53793215.0,53793215.0,0.0371794101,53793215.0,0.0,0.0,Benign
80,20,8192,1.2890435168,886593.142857143,61765.0,0.6445217584,62114.0,2318427.6233703,57.75,Benign
0,0,-1,0.0266335135,56320019.5,56320042.0,0.0266335135,112640039.0,31.8198051534,0.0,Benign
80,20,279,0.0371693572,53807764.0,53807764.0,0.0371693572,53807764.0,0.0,0.0,Benign
80,20,8192,1.2374463006,923561.0,61727.0,0.6187231503,62026.0,2416269.60776331,57.75,Benign
443,20,8192,0.3303557816,3186357.36842105,59951775.0,0.1816956799,60540790.0,13746517.8628389,506.2222222222,Benign
445,20,8192,15.6885508878,84987.6666666667,254872.0,11.7664131658,254963.0,147038.411911083,0.0,Benign
445,20,8192,20.2763668806,65758.0,197273.0,15.2072751604,197274.0,113826.055800067,0.0,Benign
80,20,279,0.0373491354,53548763.0,53548763.0,0.0373491354,53548763.0,0.0,0.0,Benign
80,20,8192,1.2946707952,882739.571428571,61668.0,0.6473353976,61986.0,2308288.58516462,57.75,Benign
445,20,8192,20.6391958969,64602.0,192115.0,15.4793969227,193806.0,110351.849558582,0.0,Benign
445,20,8192,7.3392302301,146735.153846154,811325.0,4.1938458458,1907557.0,166543.441338812,112.8333333333,Benign
80,20,279,0.0371508832,53834521.0,53834521.0,0.0371508832,53834521.0,0.0,0.0,Benign
80,20,8192,1.3916078393,821249.428571429,61685.0,0.6958039197,61994.0,2145606.2469915,57.75,Benign
0,0,-1,0.0266335116,56320023.5,56320042.0,0.0266335116,112640047.0,26.1629509039,0.0,Benign
80,20,279,0.0368562075,54264943.0,54264943.0,0.0368562075,54264943.0,0.0,0.0,Benign
445,20,8192,26.8030046168,49745.6666666667,149235.0,20.1022534626,149237.0,86067.6413661565,0.0,Benign
80,20,8192,1.3001069338,879048.571428571,61672.0,0.6500534669,61990.0,2298522.0274791,57.75,Benign
445,20,8192,15.7110425062,84866.0,254597.0,11.7832818797,254598.0,146931.605990679,0.0,Benign
445,20,8192,9.6113567792,113502.090909091,254575.0,5.6066247878,1248523.0,129804.095764698,116.4,Benign
445,20,8192,17.7235044685,75229.6666666667,225689.0,13.2926283514,225689.0,130240.987827693,0.0,Benign
445,20,8192,12.7074760199,85847.8181818182,190643.0,7.412694345,944326.0,98013.9433191198,116.4,Benign
80,20,8192,8474.5762711864,137.6666666667,305.0,3631.9612590799,449.0,95.8763092044,60.75,Benign
80,20,279,22222.2222222222,90.0,90.0,22222.2222222222,90.0,0.0,0.0,Benign
80,20,8192,9589.0410958904,121.6666666667,288.0,4109.5890410959,420.0,82.0577032744,122.0,Benign
80,20,278,22988.5057471264,87.0,87.0,22988.5057471264,87.0,0.0,0.0,Benign
80,20,279,0.0371330487,53860377.0,53860377.0,0.0371330487,53860377.0,0.0,0.0,Benign
80,20,8192,1.3254368226,862249.428571429,61775.0,0.6627184113,62063.0,2254045.99152671,57.75,Benign
80,20,279,0.0370521358,53977995.0,53977995.0,0.0370521358,53977995.0,0.0,0.0,Benign
80,20,8192,1.3055548257,875380.428571429,61730.0,0.6527774129,62129.0,2288756.2629766,57.75,Benign
0,0,-1,0.0266335085,56320030.0,56320060.0,0.0266335085,112640060.0,42.4264068712,0.0,Benign
80,20,8192,8027.5229357798,145.3333333333,334.0,3440.3669724771,471.0,102.2265458023,122.0,Benign
80,20,278,21978.021978022,91.0,91.0,21978.021978022,91.0,0.0,0.0,Benign
80,20,8192,6692.1606118547,174.3333333333,363.0,2868.068833652,515.0,100.8536894053,122.0,Benign
80,20,278,32258.064516129,62.0,62.0,32258.064516129,62.0,0.0,0.0,Benign
80,20,8192,8827.2383354351,132.1666666667,333.0,3783.1021437579,478.0,92.9933689392,122.0,Benign
80,20,278,22471.9101123596,89.0,89.0,22471.9101123596,89.0,0.0,0.0,Benign
80,20,8192,9602.19478738,121.5,292.0,4115.2263374486,425.0,82.3717184475,122.0,Benign
80,20,278,23529.4117647059,85.0,85.0,23529.4117647059,85.0,0.0,0.0,Benign
80,20,8192,9929.0780141844,117.5,275.0,4255.3191489362,402.0,77.4719304006,122.0,Benign
80,20,278,22727.2727272727,88.0,88.0,22727.2727272727,88.0,0.0,0.0,Benign
80,20,8192,8474.5762711864,137.6666666667,296.0,3631.9612590799,431.0,91.4148055113,122.0,Benign
80,20,278,15151.5151515152,132.0,132.0,15151.5151515152,132.0,0.0,0.0,Benign
80,20,8192,10057.4712643678,116.0,271.0,4310.3448275862,401.0,76.6263662195,122.0,Benign
80,20,278,23255.8139534884,86.0,86.0,23255.8139534884,86.0,0.0,0.0,Benign
80,20,8192,9472.2598105548,123.1666666667,280.0,4059.5399188092,409.0,81.5779790548,122.0,Benign
80,20,278,24096.3855421687,83.0,83.0,24096.3855421687,83.0,0.0,0.0,Benign
80,20,8192,7345.2256033578,158.8333333333,286.0,3147.9538300105,416.0,134.3657942583,122.0,Benign
80,20,278,21505.376344086,93.0,93.0,21505.376344086,93.0,0.0,0.0,Benign
80,20,8192,8526.1875761267,136.8333333333,292.0,3654.0803897686,427.0,96.6983281483,122.0,Benign
80,20,278,22222.2222222222,90.0,90.0,22222.2222222222,90.0,0.0,0.0,Benign
445,20,8192,24.1526933272,55204.3333333333,165418.0,18.1145199954,165613.0,95387.2338750492,0.0,Benign
445,20,8192,15.2010336703,71765.4545454545,169071.0,8.867269641,789420.0,81991.0279461889,116.4,Benign
80,20,279,0.0371152926,53886144.0,53886144.0,0.0371152926,53886144.0,0.0,0.0,Benign
80,20,8192,1.2598536302,907134.857142857,61813.0,0.6299268151,62135.0,2372764.27513315,57.75,Benign
445,20,8192,68.1616795038,19561.3333333333,58683.0,51.1212596278,58684.0,33792.9255959488,0.0,Benign
445,20,8192,40.1705911102,27156.9090909091,61643.0,23.4328448143,298726.0,29580.2426983098,116.4,Benign
80,20,279,0.0372689965,53663908.0,53663908.0,0.0372689965,53663908.0,0.0,0.0,Benign
80,20,8192,1.3011949035,878313.571428571,61768.0,0.6505974518,62074.0,2296540.53758495,57.75,Benign
3389,20,8192,28.1569185068,47353.6666666667,141924.0,21.1176888801,142061.0,81798.1206650454,0.0,Benign
58733,20,64000,0.4937426756,4050693.0,4050693.0,0.4937426756,4050693.0,0.0,0.0,Benign
80,20,279,0.0371294695,53865569.0,53865569.0,0.0371294695,53865569.0,0.0,0.0,Benign
0,0,-1,0.0266334998,56320048.5,56320069.0,0.0266334998,112640097.0,28.9913780286,0.0,Benign
80,20,8192,1.4109382281,809998.0,61741.0,0.705469114,62046.0,2115816.84358792,57.75,Benign
445,32,8192,19.2097124306,69409.3333333333,207398.0,14.407284323,208228.0,119419.116264245,0.0,Benign
80,20,8192,6916.9960474308,168.6666666667,326.0,2964.4268774704,472.0,120.7967990746,60.75,Benign
80,20,279,21739.1304347826,92.0,92.0,21739.1304347826,92.0,0.0,0.0,Benign
80,20,8192,8536.5853658537,136.6666666667,280.0,3658.5365853659,412.0,94.2139409359,122.0,Benign
80,20,278,22471.9101123596,89.0,89.0,22471.9101123596,89.0,0.0,0.0,Benign
80,20,279,0.0368027683,54343738.0,54343738.0,0.0368027683,54343738.0,0.0,0.0,Benign
80,20,8192,7322.1757322176,159.3333333333,340.0,3138.0753138075,480.0,118.3767995287,60.75,Benign
80,20,279,20833.3333333333,96.0,96.0,20833.3333333333,96.0,0.0,0.0,Benign
80,20,8192,11217.9487179487,104.0,213.0,4807.6923076923,314.0,72.9410721062,122.0,Benign
80,20,278,27777.7777777778,72.0,72.0,27777.7777777778,72.0,0.0,0.0,Benign
80,20,8192,11146.4968152866,104.6666666667,205.0,4777.0700636943,305.0,73.712052384,122.0,Benign
80,20,278,28985.5072463768,69.0,69.0,28985.5072463768,69.0,0.0,0.0,Benign
80,20,8192,1.3561558542,842718.142857143,61802.0,0.6780779271,62117.0,2202349.86317959,57.75,Benign
137,8,-1,0.1109015756,10144130.0,60782001.0,0.1109015756,81153040.0,21123339.1536169,0.0,Benign
445,20,8192,14.1491747494,94234.0,282701.0,10.611881062,282702.0,163158.323486729,0.0,Benign
445,20,8192,8.8961112133,122627.636363636,272045.0,5.1893982077,1348904.0,140275.808323654,116.4,Benign
80,20,279,0.0369584907,54114764.0,54114764.0,0.0369584907,54114764.0,0.0,0.0,Benign
80,20,8192,1.4864260502,768862.428571429,61765.0,0.7432130251,62085.0,2006971.83346295,57.75,Benign
443,20,8192,36.5037610281,29220.7333333333,177299.0,20.5333655783,438311.0,50407.9762445059,539.0,Benign
51503,20,123,17647.0588235294,85.0,170.0,11764.7058823529,170.0,62.2253967444,0.0,Benign
53,8,-1,44.4770609558,29978.0,31043.0,22.2385304779,31043.0,29419.9608939237,60.0,Benign
443,20,8192,63.5271784217,16725.125,92318.0,29.8951427867,227652.0,26571.0146334309,539.6666666667,Benign
53,8,-1,7936.5079365079,252.0,0.0,3968.253968254,0.0,0.0,58.0,Benign
53,8,-1,9389.6713615024,213.0,0.0,4694.8356807512,0.0,0.0,91.0,Benign
53,8,-1,56.5690849951,35355.0,0.0,28.2845424975,0.0,0.0,117.0,Benign
53,8,-1,6042.2960725076,331.0,0.0,3021.1480362538,0.0,0.0,53.0,Benign
80,20,8192,0.6841704843,1948832.0,5835300.0,0.5131278633,5846496.0,3365784.61133032,0.0,Benign
0,0,-1,0.0266335241,56319997.0,56320003.0,0.0266335241,112639994.0,8.4852813742,0.0,Benign
80,20,279,0.0366087479,54631751.0,54631751.0,0.0366087479,54631751.0,0.0,0.0,Benign
445,32,8192,19.3764653452,68812.0,206183.0,14.5323490089,206436.0,118905.322761431,0.0,Benign
445,32,8192,11.5874631374,94145.6363636364,209340.0,6.7593534968,1035602.0,107484.803511262,116.4,Benign
80,20,8192,1.3527365353,844848.285714286,61820.0,0.6763682676,62126.0,2207981.49750269,57.75,Benign
53,8,-1,37.5946916295,53199.0,0.0,18.7973458148,0.0,0.0,163.0,Benign
0,0,-1,0.0336059645,59513245.0,59513245.0,0.0336059645,59513245.0,0.0,0.0,Benign
443,20,8192,0.4753208342,2178979.35714286,10077896.0,0.2458556039,61011422.0,4160660.21234437,236.1428571429,Benign
443,20,8192,0.4587929462,2260359.59259259,10077879.0,0.2293964731,61029709.0,4220963.28519645,242.5714285714,Benign
80,20,279,0.0369686826,54099845.0,54099845.0,0.0369686826,54099845.0,0.0,0.0,Benign
80,20,8192,1.7713324893,645196.285714286,61749.0,0.8856662446,62099.0,1679798.8965359,57.75,Benign
80,20,8192,0.2817526772,3660124.9375,10046663.0,0.1536832785,117123998.0,4752182.95975028,51.2,Benign
80,20,8192,0.2602114723,3975546.31034483,10109152.0,0.1387794519,115290843.0,4848177.06065758,50.4285714286,Benign
80,20,8192,0.2586884192,3998952.72413793,10015396.0,0.1379671569,115969629.0,4889375.81077128,56.2857142857,Benign
80,20,8192,0.3184182777,3225402.24324324,10015383.0,0.1675885672,119328414.0,4677001.0187494,175.1111111111,Benign
443,20,8192,0.4913818778,2070780.19298246,58951769.0,0.1948583308,118034471.0,10884159.8775425,1025.0857142857,Benign
80,20,279,0.0360377061,55497428.0,55497428.0,0.0360377061,55497428.0,0.0,0.0,Benign
80,20,8192,1.2935633742,883495.285714286,61725.0,0.6467816871,62075.0,2310248.7698659,57.75,Benign
0,0,-1,0.0266335024,56320043.0,56320048.0,0.0266335024,112640086.0,7.0710678119,0.0,Benign
443,20,8192,0.2329221055,4623533.15384615,59951752.0,0.133098346,60105931.0,16624069.5002314,645.0,Benign
80,20,8192,6711.4093959732,173.8333333333,362.0,2876.3183125599,524.0,127.9381360919,60.75,Benign
80,20,279,22471.9101123596,89.0,89.0,22471.9101123596,89.0,0.0,0.0,Benign
80,20,8192,7399.577167019,157.6666666667,378.0,3171.2473572939,519.0,117.4541045118,122.0,Benign
80,20,278,23529.4117647059,85.0,85.0,23529.4117647059,85.0,0.0,0.0,Benign
80,20,279,0.037154512,53829263.0,53829263.0,0.037154512,53829263.0,0.0,0.0,Benign
80,20,8192,1.2961540194,881729.428571428,61813.0,0.6480770097,62125.0,2305555.38640439,57.75,Benign
80,20,279,0.0371458793,53841773.0,53841773.0,0.0371458793,53841773.0,0.0,0.0,Benign
80,20,8192,1.3730907174,832324.571428571,61684.0,0.6865453587,61984.0,2174911.03836991,57.75,Benign
445,32,29200,68.0007170985,16176.3,44569.0,43.2731836081,161763.0,19704.2469593063,201.5,Benign
443,20,8192,0.2622728146,4067011.93333333,59951807.0,0.1475284582,61005179.0,15460354.9464544,602.1428571429,Benign
80,20,279,0.0369089745,54187363.0,54187363.0,0.0369089745,54187363.0,0.0,0.0,Benign
80,20,8192,1.3759707689,830582.428571429,61684.0,0.6879853844,62005.0,2170292.88036529,57.75,Benign
445,20,8192,28.3139736538,47091.0,139725.0,21.2354802404,141273.0,80129.6192865035,0.0,Benign
0,0,-1,0.0266335123,56320022.0,56320022.0,0.0266335123,112640044.0,0.0,0.0,Benign
80,20,279,0.0369006189,54199633.0,54199633.0,0.0369006189,54199633.0,0.0,0.0,Benign
445,32,8192,25.1399983659,53036.3333333333,158114.0,18.8549987744,159109.0,90918.76992862,0.0,Benign
445,32,8192,15.0006937821,72723.9090909091,162158.0,8.7504047062,799963.0,82778.1723299742,116.4,Benign
80,20,8192,1.4380535945,794725.0,61761.0,0.7190267972,62071.0,2075399.67496456,57.75,Benign
445,20,8192,21.4820463797,62067.3333333333,185627.0,16.1115347848,186202.0,106942.017721443,0.0,Benign
80,20,279,0.0367304284,54450767.0,54450767.0,0.0367304284,54450767.0,0.0,0.0,Benign
80,20,8192,1.3044608321,876114.571428571,61578.0,0.652230416,61903.0,2290797.75776219,57.75,Benign
80,20,8192,7543.1034482759,154.6666666667,328.0,3232.7586206897,491.0,96.3590507771,60.75,Benign
80,20,279,21052.6315789474,95.0,95.0,21052.6315789474,95.0,0.0,0.0,Benign
80,20,8192,12635.3790613718,92.3333333333,179.0,5415.1624548737,283.0,60.9546279348,122.0,Benign
80,20,278,26666.6666666667,75.0,75.0,26666.6666666667,75.0,0.0,0.0,Benign
80,20,8192,10886.4696734059,107.1666666667,203.0,4665.6298600311,369.0,75.1409786113,122.0,Benign
80,20,278,27027.027027027,74.0,74.0,27027.027027027,74.0,0.0,0.0,Benign
80,20,8192,8333.3333333333,140.0,322.0,3571.4285714286,457.0,101.8135550897,60.75,Benign
80,20,279,22727.2727272727,88.0,88.0,22727.2727272727,88.0,0.0,0.0,Benign
80,20,8192,7882.8828828829,148.0,330.0,3378.3783783784,463.0,107.4169446596,122.0,Benign
80,20,278,22988.5057471264,87.0,87.0,22988.5057471264,87.0,0.0,0.0,Benign
80,20,279,0.0371189662,53880811.0,53880811.0,0.0371189662,53880811.0,0.0,0.0,Benign
80,20,8192,1.4175399303,806225.714285714,61744.0,0.7087699652,62029.0,2105844.39796943,57.75,Benign
445,20,8192,16.3151433081,81723.6666666667,244113.0,12.2363574811,245171.0,140574.401973949,0.0,Benign
445,20,8192,11.3352124597,96240.7272727273,215347.0,6.6122072681,1058648.0,109558.849305833,116.4,Benign
0,0,-1,0.0266335043,56320039.0,56320099.0,0.0266335043,112640078.0,84.8528137424,0.0,Benign
53,8,-1,7299.2700729927,274.0,0.0,3649.6350364964,0.0,0.0,119.0,Benign
137,8,-1,1.9623310924,764397.0,778780.0,1.9623310924,1528794.0,20340.6336676122,0.0,Benign
53,8,-1,1423.487544484,1405.0,0.0,711.743772242,0.0,0.0,82.0,Benign
53,8,-1,2111.9324181626,947.0,0.0,1055.9662090813,0.0,0.0,124.0,Benign
53,8,-1,2583.9793281654,774.0,0.0,1291.9896640827,0.0,0.0,79.0,Benign
53,8,-1,45.8684035502,29068.6666666667,70881.0,22.9342017751,70881.0,37114.5178647566,80.0,Benign
443,20,8192,101.6375604594,10453.8125,97232.0,53.8081202432,167261.0,24223.5916500664,736.0,Benign
443,20,8192,101.7172261114,10445.625,95541.0,53.8502961766,167130.0,23784.1588005546,736.0,Benign
443,20,8192,101.714791724,10445.875,79080.0,53.8490073833,167134.0,20316.7409915239,736.0,Benign
443,20,8192,101.7129660099,10446.0625,66277.0,53.8480408288,167137.0,18708.3646228766,736.0,Benign
443,20,8192,92.7694406548,11453.125,124421.0,49.1132332879,183250.0,30887.2407872571,737.125,Benign
51548,20,31,2035.2781546811,737.0,1474.0,1356.8521031208,1474.0,1015.4053377839,0.0,Benign
51550,20,31,1321.5859030837,1135.0,2270.0,881.0572687225,2270.0,1586.7476169826,0.0,Benign
51552,20,31,1020.0612036722,1470.5,2941.0,680.0408024481,2941.0,2045.6599179727,0.0,Benign
51551,20,31,840.5715886803,1784.5,3569.0,560.3810591202,3569.0,2502.4508986192,0.0,Benign
53,8,-1,2928.2576866764,683.0,0.0,1464.1288433382,0.0,0.0,118.0,Benign
53,8,-1,107.0663811563,18680.0,0.0,53.5331905782,0.0,0.0,120.0,Benign
443,20,8192,41.1637824576,25571.7894736842,112195.0,12.3491347373,392593.0,40362.2270481517,351.8571428571,Benign
443,20,64315,8403.3613445378,178.5,333.0,8403.3613445378,357.0,218.4959953866,0.0,Benign
443,20,8192,228.6269522598,4665.5333333333,27574.0,114.3134761299,69983.0,7540.8428277203,940.375,Benign
51568,20,62,641.4368184734,2078.6666666667,6236.0,481.077613855,6236.0,3574.4069904438,0.0,Benign
53,8,-1,1890.359168242,1058.0,0.0,945.179584121,0.0,0.0,125.0,Benign
53,8,-1,2283.1050228311,876.0,0.0,1141.5525114155,0.0,0.0,148.0,Benign
53,8,-1,79.4659885569,25168.0,0.0,39.7329942784,0.0,0.0,103.0,Benign
53,8,-1,890.0756564308,2247.0,0.0,445.0378282154,0.0,0.0,169.0,Benign
53,8,-1,162.9726205997,12272.0,0.0,81.4863102999,0.0,0.0,100.0,Benign
